Sex,Age,Net Time,year,race,seconds,date,humidity,temp,heat.index,mean_pm25
FALSE,42,04:58:03,2013,HTX,17883,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,24,04:58:07,2013,HTX,17887,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,44,04:58:08,2013,HTX,17888,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,27,04:58:13,2013,HTX,17893,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,45,04:58:13,2013,HTX,17893,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,27,04:58:16,2013,HTX,17896,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,24,04:58:18,2013,HTX,17898,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,39,04:58:23,2013,HTX,17903,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,47,04:58:24,2013,HTX,17904,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,36,04:58:25,2013,HTX,17905,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,31,04:58:30,2013,HTX,17910,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,53,04:58:30,2013,HTX,17910,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,30,04:58:33,2013,HTX,17913,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,41,04:58:37,2013,HTX,17917,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,59,04:58:39,2013,HTX,17919,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,26,04:58:41,2013,HTX,17921,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,43,04:58:44,2013,HTX,17924,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,55,04:58:45,2013,HTX,17925,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,30,04:58:48,2013,HTX,17928,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,26,04:58:48,2013,HTX,17928,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,47,04:58:54,2013,HTX,17934,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,31,04:58:54,2013,HTX,17934,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,41,04:58:55,2013,HTX,17935,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,41,04:59:00,2013,HTX,17940,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,55,04:59:02,2013,HTX,17942,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,48,04:59:05,2013,HTX,17945,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,56,04:59:10,2013,HTX,17950,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,45,04:59:11,2013,HTX,17951,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,48,04:59:15,2013,HTX,17955,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,40,04:59:16,2013,HTX,17956,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,49,04:59:16,2013,HTX,17956,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,45,04:59:17,2013,HTX,17957,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,29,04:59:21,2013,HTX,17961,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,34,04:59:21,2013,HTX,17961,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,36,04:59:22,2013,HTX,17962,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,37,04:59:23,2013,HTX,17963,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,38,04:59:25,2013,HTX,17965,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,31,04:59:26,2013,HTX,17966,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,37,04:59:33,2013,HTX,17973,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,51,04:59:37,2013,HTX,17977,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,35,04:59:37,2013,HTX,17977,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,48,04:59:37,2013,HTX,17977,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,26,04:59:37,2013,HTX,17977,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,57,04:59:38,2013,HTX,17978,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,30,04:59:39,2013,HTX,17979,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,36,04:59:42,2013,HTX,17982,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,37,04:59:42,2013,HTX,17982,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,39,04:59:47,2013,HTX,17987,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,49,04:59:47,2013,HTX,17987,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,32,04:59:47,2013,HTX,17987,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,44,04:59:49,2013,HTX,17989,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,39,04:59:49,2013,HTX,17989,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,32,04:59:51,2013,HTX,17991,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,41,04:59:56,2013,HTX,17996,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,43,04:59:58,2013,HTX,17998,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,37,05:00:01,2013,HTX,18001,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,58,05:00:02,2013,HTX,18002,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,39,05:00:04,2013,HTX,18004,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,41,05:00:08,2013,HTX,18008,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,49,05:00:09,2013,HTX,18009,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,36,05:00:09,2013,HTX,18009,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,36,05:00:11,2013,HTX,18011,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,41,05:00:11,2013,HTX,18011,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,42,05:00:13,2013,HTX,18013,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,40,05:00:14,2013,HTX,18014,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,41,05:00:14,2013,HTX,18014,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,51,05:00:15,2013,HTX,18015,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,57,05:00:15,2013,HTX,18015,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,49,05:00:17,2013,HTX,18017,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,50,05:00:19,2013,HTX,18019,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,62,05:00:21,2013,HTX,18021,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,24,05:00:28,2013,HTX,18028,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,28,05:00:29,2013,HTX,18029,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,46,05:00:33,2013,HTX,18033,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,38,05:00:36,2013,HTX,18036,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,56,05:00:40,2013,HTX,18040,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,41,05:00:42,2013,HTX,18042,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,53,05:00:50,2013,HTX,18050,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,43,05:00:52,2013,HTX,18052,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,45,05:00:52,2013,HTX,18052,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,34,05:00:53,2013,HTX,18053,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,44,05:00:53,2013,HTX,18053,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,61,05:00:53,2013,HTX,18053,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,35,05:01:02,2013,HTX,18062,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,37,05:01:17,2013,HTX,18077,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,50,05:01:23,2013,HTX,18083,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,43,05:01:25,2013,HTX,18085,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,44,05:01:28,2013,HTX,18088,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,41,05:01:34,2013,HTX,18094,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,30,05:01:36,2013,HTX,18096,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,51,05:01:44,2013,HTX,18104,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,28,05:01:45,2013,HTX,18105,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,29,05:01:45,2013,HTX,18105,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,43,05:01:53,2013,HTX,18113,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,56,05:01:53,2013,HTX,18113,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,43,05:02:06,2013,HTX,18126,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,58,05:02:19,2013,HTX,18139,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,22,05:02:19,2013,HTX,18139,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,21,05:02:19,2013,HTX,18139,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,34,05:02:23,2013,HTX,18143,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,45,05:02:26,2013,HTX,18146,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,35,05:02:33,2013,HTX,18153,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,40,05:02:34,2013,HTX,18154,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,38,05:02:35,2013,HTX,18155,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,52,05:02:42,2013,HTX,18162,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,53,05:02:47,2013,HTX,18167,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,23,05:02:52,2013,HTX,18172,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,49,05:02:57,2013,HTX,18177,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,28,05:03:04,2013,HTX,18184,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,38,05:03:05,2013,HTX,18185,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,35,05:03:05,2013,HTX,18185,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,48,05:03:06,2013,HTX,18186,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,46,05:03:06,2013,HTX,18186,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,37,05:03:08,2013,HTX,18188,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,31,05:03:08,2013,HTX,18188,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,44,05:03:12,2013,HTX,18192,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,26,05:03:19,2013,HTX,18199,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,52,05:03:27,2013,HTX,18207,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,40,05:03:36,2013,HTX,18216,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,60,05:03:37,2013,HTX,18217,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,43,05:03:40,2013,HTX,18220,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,35,05:03:46,2013,HTX,18226,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,33,05:03:55,2013,HTX,18235,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,42,05:04:00,2013,HTX,18240,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,42,05:04:03,2013,HTX,18243,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,35,05:04:05,2013,HTX,18245,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,43,05:04:05,2013,HTX,18245,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,43,05:04:10,2013,HTX,18250,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,22,05:04:14,2013,HTX,18254,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,38,05:04:16,2013,HTX,18256,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,35,05:04:16,2013,HTX,18256,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,32,05:04:18,2013,HTX,18258,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,43,05:04:27,2013,HTX,18267,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,26,05:04:35,2013,HTX,18275,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,31,05:04:46,2013,HTX,18286,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,37,05:04:49,2013,HTX,18289,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,46,05:04:54,2013,HTX,18294,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,29,05:04:56,2013,HTX,18296,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,48,05:05:00,2013,HTX,18300,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,29,05:05:06,2013,HTX,18306,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,27,05:05:12,2013,HTX,18312,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,45,05:05:26,2013,HTX,18326,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,40,05:05:27,2013,HTX,18327,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,24,05:05:30,2013,HTX,18330,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,40,05:05:40,2013,HTX,18340,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,39,05:05:40,2013,HTX,18340,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,42,05:05:44,2013,HTX,18344,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,50,05:05:59,2013,HTX,18359,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,46,05:06:01,2013,HTX,18361,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,24,05:06:04,2013,HTX,18364,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,33,05:06:13,2013,HTX,18373,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,37,05:06:16,2013,HTX,18376,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,32,05:06:16,2013,HTX,18376,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,29,05:06:22,2013,HTX,18382,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,33,05:06:23,2013,HTX,18383,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,25,05:06:25,2013,HTX,18385,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,32,05:06:40,2013,HTX,18400,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,44,05:06:41,2013,HTX,18401,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,34,05:06:47,2013,HTX,18407,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,53,05:06:49,2013,HTX,18409,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,40,05:06:54,2013,HTX,18414,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,30,05:06:54,2013,HTX,18414,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,30,05:06:57,2013,HTX,18417,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,33,05:07:01,2013,HTX,18421,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,30,05:07:01,2013,HTX,18421,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,57,05:07:01,2013,HTX,18421,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,69,05:07:16,2013,HTX,18436,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,62,05:07:20,2013,HTX,18440,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,46,05:07:21,2013,HTX,18441,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,52,05:07:22,2013,HTX,18442,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,44,05:07:24,2013,HTX,18444,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,41,05:07:27,2013,HTX,18447,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,25,05:07:28,2013,HTX,18448,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,29,05:07:29,2013,HTX,18449,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,50,05:07:34,2013,HTX,18454,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,34,05:07:36,2013,HTX,18456,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,26,05:07:42,2013,HTX,18462,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,31,05:07:43,2013,HTX,18463,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,46,05:07:44,2013,HTX,18464,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,44,05:07:46,2013,HTX,18466,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,24,05:07:51,2013,HTX,18471,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,23,05:08:01,2013,HTX,18481,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,30,05:08:06,2013,HTX,18486,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,43,05:08:08,2013,HTX,18488,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,48,05:08:23,2013,HTX,18503,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,47,05:08:36,2013,HTX,18516,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,48,05:08:37,2013,HTX,18517,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,33,05:08:38,2013,HTX,18518,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,34,05:08:42,2013,HTX,18522,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,31,05:08:45,2013,HTX,18525,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,31,05:08:46,2013,HTX,18526,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,38,05:08:49,2013,HTX,18529,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,40,05:08:56,2013,HTX,18536,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,40,05:08:59,2013,HTX,18539,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,23,05:08:59,2013,HTX,18539,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,41,05:09:04,2013,HTX,18544,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,32,05:09:16,2013,HTX,18556,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,24,05:09:20,2013,HTX,18560,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,34,05:09:28,2013,HTX,18568,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,28,05:09:35,2013,HTX,18575,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,50,05:09:38,2013,HTX,18578,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,50,05:09:39,2013,HTX,18579,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,44,05:09:46,2013,HTX,18586,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,64,05:09:48,2013,HTX,18588,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,62,05:09:48,2013,HTX,18588,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,58,05:09:49,2013,HTX,18589,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,38,05:09:49,2013,HTX,18589,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,47,05:09:56,2013,HTX,18596,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,22,05:09:57,2013,HTX,18597,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,33,05:10:01,2013,HTX,18601,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,30,05:10:08,2013,HTX,18608,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,40,05:10:17,2013,HTX,18617,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,54,05:10:18,2013,HTX,18618,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,32,05:10:18,2013,HTX,18618,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,24,05:10:20,2013,HTX,18620,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,27,05:10:22,2013,HTX,18622,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,37,05:10:22,2013,HTX,18622,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,28,05:10:24,2013,HTX,18624,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,29,05:10:24,2013,HTX,18624,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,27,05:10:25,2013,HTX,18625,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,37,05:10:25,2013,HTX,18625,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,28,05:10:27,2013,HTX,18627,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,37,05:10:34,2013,HTX,18634,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,21,05:10:38,2013,HTX,18638,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,29,05:10:38,2013,HTX,18638,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,21,05:10:53,2013,HTX,18653,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,30,05:10:55,2013,HTX,18655,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,38,05:10:55,2013,HTX,18655,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,39,05:10:56,2013,HTX,18656,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,43,05:10:57,2013,HTX,18657,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,55,05:11:00,2013,HTX,18660,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,39,05:11:02,2013,HTX,18662,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,49,05:11:03,2013,HTX,18663,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,35,05:11:03,2013,HTX,18663,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,50,05:11:07,2013,HTX,18667,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,43,05:11:09,2013,HTX,18669,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,43,05:11:14,2013,HTX,18674,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,30,05:11:14,2013,HTX,18674,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,50,05:11:27,2013,HTX,18687,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
FALSE,53,05:11:28,2013,HTX,18688,2013-01-13,11.974399909377098,17.339990234375023,17.67,5.257037037037037
